einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0617;Bundesinstitut für Bevölkerungsforschung;42719;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;157;50;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0617;Bundesinstitut für Bevölkerungsforschung;45919;165;Vermischte Personalausgaben;nein;157;0;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0617;Bundesinstitut für Bevölkerungsforschung;54711;165;Nicht aufteilbare sächliche Verwaltungsausgaben;nein;157;0;01;Durchführung von Aufträgen anderer Bundesbehörden und Dritter
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;42201;165;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;158;1804;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;42709;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;158;964;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;42801;165;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;158;945;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;45301;165;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;158;5;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;51101;165;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;158;60;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;53999;165;Vermischte Verwaltungsausgaben;ja;158;125;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;54401;165;Forschung, Untersuchungen und Ähnliches;ja;158;475;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;68409;165;Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs;ja;158;2;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0617;Bundesinstitut für Bevölkerungsforschung;81201;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;158;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0618;Bundesinstitut für Sportwissenschaft;11999;165;Vermischte Einnahmen; ;160;2;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0618;Bundesinstitut für Sportwissenschaft;12901;165;Einnahmen aus Veranstaltungen; ;160;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0618;Bundesinstitut für Sportwissenschaft;13201;165;Erlöse aus der Veräußerung von beweglichen Sachen; ;160;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Übrige Einnahmen;0618;Bundesinstitut für Sportwissenschaft;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;160;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Sächliche Verwaltungsausgaben;0618;Bundesinstitut für Sportwissenschaft;51802;165;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;160;195;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Sächliche Verwaltungsausgaben;0618;Bundesinstitut für Sportwissenschaft;53203;322;Sonstige Dienstleistungsaufträge an Dritte;nein;160;150;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;160;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;42719;322;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;nein;161;53;01;Geschäftsstelle zur Unterstützung der PotAS-Kommission
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;42811;322;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;nein;161;395;01;Geschäftsstelle zur Unterstützung der PotAS-Kommission
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;53211;322;Aufträge und Dienstleistungen im Bereich Informationstechnik;nein;161;200;01;Geschäftsstelle zur Unterstützung der PotAS-Kommission
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;53919;322;Vermischte Verwaltungsausgaben;nein;161;27;01;Geschäftsstelle zur Unterstützung der PotAS-Kommission
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;81211;322;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);nein;161;5;01;Geschäftsstelle zur Unterstützung der PotAS-Kommission
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0618;Bundesinstitut für Sportwissenschaft;81212;322;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;nein;161;10;01;Geschäftsstelle zur Unterstützung der PotAS-Kommission
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;42201;165;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;161;1306;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;42709;165;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;161;377;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;42801;165;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;161;1063;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;45301;165;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;161;5;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;51701;165;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;161;157;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;53201;165;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;161;620;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;53999;165;Vermischte Verwaltungsausgaben;ja;162;155;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;81101;165;Erwerb von Fahrzeugen;ja;162;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;81201;165;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;162;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0618;Bundesinstitut für Sportwissenschaft;81202;165;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;162;42;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0619;Beschaffungsamt des BMI;11101;012;Gebühren, sonstige Entgelte; ;164;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0619;Beschaffungsamt des BMI;11999;012;Vermischte Einnahmen; ;164;22;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0619;Beschaffungsamt des BMI;12401;012;Einnahmen aus Vermietung, Verpachtung und Nutzung; ;164;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0619;Beschaffungsamt des BMI;13201;012;Erlöse aus der Veräußerung von beweglichen Sachen; ;164;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Übrige Einnahmen;0619;Beschaffungsamt des BMI;16201;012;Zinsen für Rückforderungen aufgrund von Preisprüfungen; ;164;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Übrige Einnahmen;0619;Beschaffungsamt des BMI;38101;890;Leistungen von Bundesbehörden zur Durchführung von Aufträgen; ;164;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Übrige Einnahmen;0619;Beschaffungsamt des BMI;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;164;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Sächliche Verwaltungsausgaben;0619;Beschaffungsamt des BMI;51802;012;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;165;1935;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0619;Beschaffungsamt des BMI;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;165;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;42201;012;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;165;14137;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;42709;012;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;166;850;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;42801;012;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;166;6282;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;45301;012;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;166;12;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;51101;012;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;166;1355;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;51701;012;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;166;956;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;52501;012;Aus- und Fortbildung;ja;166;270;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;52701;012;Dienstreisen;ja;166;235;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;53201;043;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;166;7404;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;53999;012;Vermischte Verwaltungsausgaben;ja;166;840;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;68108;142;Studienbeihilfen für Nachwuchskräfte geringeren Umfangs;ja;166;45;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;71101;012;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;166;15;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;81101;012;Erwerb von Fahrzeugen;ja;166;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;81201;012;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;166;142;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0619;Beschaffungsamt des BMI;81202;012;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;167;852;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Verwaltungseinnahmen;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;11999;061;Vermischte Einnahmen; ;169;0;;
06;Bundesministerium des Innern, für Bau und Heimat;E;Übrige Einnahmen;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;169;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Zuweisungen und Zuschüsse (ohne Investitionen);0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;63401;061;Kostenerstattung an die BVVG Bodenverwertungs- und -verwaltungs GmbH;nein;170;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;Besondere Finanzierungsausgaben;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;170;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;42201;061;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;170;9602;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;42202;061;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;170;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;42709;012;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;170;289;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;42801;061;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;170;10064;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;45301;061;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;170;15;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;51101;061;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;170;463;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;51701;061;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;170;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;51801;061;Mieten und Pachten;ja;170;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;52501;061;Aus- und Fortbildung;ja;170;103;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;52701;061;Dienstreisen;ja;170;93;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;53201;061;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;171;142;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;53999;061;Vermischte Verwaltungsausgaben;ja;171;426;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;71101;061;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;171;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;81101;061;Erwerb von Fahrzeugen;ja;171;0;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;81201;061;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;171;50;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;81202;061;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;171;242;;
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;42211;061;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;171;1595;01;Ausgaben für die der Bundesrepublik Deutschland - Finanzagentur GmbH gestellten Beamtinnen und Beamten sowie Arbeitnehmerinnen und Arbeitnehmer
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;42811;061;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;171;3382;01;Ausgaben für die der Bundesrepublik Deutschland - Finanzagentur GmbH gestellten Beamtinnen und Beamten sowie Arbeitnehmerinnen und Arbeitnehmer
06;Bundesministerium des Innern, für Bau und Heimat;A;;0620;Bundesamt für zentrale Dienste und offene Vermögensfragen mit Bundesausgleichsamt;45919;061;Vermischte Personalausgaben;ja;171;0;01;Ausgaben für die der Bundesrepublik Deutschland - Finanzagentur GmbH gestellten Beamtinnen und Beamten sowie Arbeitnehmerinnen und Arbeitnehmer
