individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
8,Bundesministerium der Finanzen,E,Übrige Einnahmen,815,Bundeszentralamt für Steuern,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,57,0
8,Bundesministerium der Finanzen,E,Verwaltungseinnahmen,816,Informationstechnikzentrum Bund,11999,61,Vermischte Einnahmen, ,62,250
8,Bundesministerium der Finanzen,E,Übrige Einnahmen,816,Informationstechnikzentrum Bund,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,62,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,901,"Innovation, Technologie und Neue Mobilität",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,10,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,902,"Mittelstand: Gründen, Wachsen, Investieren",11989,691,Vermischte Einnahmen, ,37,33265
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,902,"Mittelstand: Gründen, Wachsen, Investieren",34601,692,Einnahmen aus Zuschüssen des Europäischen Fonds für regionale Entwicklung, ,37,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,902,"Mittelstand: Gründen, Wachsen, Investieren",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,37,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,903,Energie und Nachhaltigkeit,12901,649,Nutzungsentgelt aus dem Übereinkommen mit der Ferngas Nordbayern GmbH, ,52,695
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,903,Energie und Nachhaltigkeit,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,52,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,904,Chancen der Globalisierung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,65,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,910,Sonstige Bewilligungen,11999,680,Vermischte Einnahmen, ,78,31660
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,910,Sonstige Bewilligungen,16201,680,"Zinsen von Darlehen, Hypotheken und dergleichen", ,78,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,910,Sonstige Bewilligungen,18201,165,Rückflüsse aus rückzahlbaren Zuwendungen und dergleichen, ,78,7490
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,910,Sonstige Bewilligungen,18202,680,"Tilgung von Darlehen, Hypotheken und dergleichen", ,78,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,910,Sonstige Bewilligungen,27201,61,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen, ,78,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,910,Sonstige Bewilligungen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,78,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,911,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28208,11,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben, ,87,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,911,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen", ,87,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,911,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,87,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,911,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben, ,87,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,911,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,11957,18,Vermischte Einnahmen, ,87,120
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,911,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,23257,18,Beteiligung an den Versorgungslasten des Bundes, ,87,150
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,912,Bundesministerium,11201,11,"Geldstrafen, Geldbußen und Gerichtskosten", ,96,10
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,912,Bundesministerium,11999,11,Vermischte Einnahmen, ,96,100
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,912,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,96,1372
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,912,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen, ,96,21
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,912,Bundesministerium,13301,165,Einnahmen aus dem betrieblichen Übergang der Deutschen Agentur für Raumfahrtangelegenheiten GmbH i. L. (DARA) in das Deutsche Zentrum für Luft- und Raumfahrt e. V. (DLR), ,96,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,912,Bundesministerium,27101,11,Einnahmen aus Erstattungen der Europäischen Union zu besonderen Maßnahmen, ,96,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,912,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,96,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,913,Physikalisch-Technische Bundesanstalt,11101,165,"Gebühren, sonstige Entgelte", ,103,11686
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,913,Physikalisch-Technische Bundesanstalt,11999,165,Vermischte Einnahmen, ,103,4049
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,913,Physikalisch-Technische Bundesanstalt,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,103,120
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,913,Physikalisch-Technische Bundesanstalt,12501,165,Einnahmen aus der Veräußerung von erwirtschafteten Gütern und Diensten, ,104,30
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,913,Physikalisch-Technische Bundesanstalt,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen, ,104,60
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,913,Physikalisch-Technische Bundesanstalt,26101,165,Erstattung von Verwaltungsausgaben und -kosten, ,104,120
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,913,Physikalisch-Technische Bundesanstalt,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,104,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,913,Physikalisch-Technische Bundesanstalt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,104,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,914,Bundesanstalt für Materialforschung und -prüfung,11101,165,"Gebühren, sonstige Entgelte", ,114,8297
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,914,Bundesanstalt für Materialforschung und -prüfung,11201,165,"Geldstrafen, Geldbußen und Gerichtskosten", ,114,1
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,914,Bundesanstalt für Materialforschung und -prüfung,11999,165,Vermischte Einnahmen, ,114,900
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,914,Bundesanstalt für Materialforschung und -prüfung,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,115,6
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,914,Bundesanstalt für Materialforschung und -prüfung,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen, ,115,199
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,914,Bundesanstalt für Materialforschung und -prüfung,26101,165,Erstattungen von Verwaltungsausgaben, ,115,153
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,914,Bundesanstalt für Materialforschung und -prüfung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,115,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,914,Bundesanstalt für Materialforschung und -prüfung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,115,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,915,Bundesanstalt für Geowissenschaften und Rohstoffe,11999,165,Vermischte Einnahmen, ,125,409
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,915,Bundesanstalt für Geowissenschaften und Rohstoffe,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,125,172
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,915,Bundesanstalt für Geowissenschaften und Rohstoffe,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen, ,125,20
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,915,Bundesanstalt für Geowissenschaften und Rohstoffe,26101,165,Erstattung von Verwaltungsausgaben aus dem Inland, ,125,460
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,915,Bundesanstalt für Geowissenschaften und Rohstoffe,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,126,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,915,Bundesanstalt für Geowissenschaften und Rohstoffe,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,126,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11101,649,"Gebühren, sonstige Entgelte", ,141,14550
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11201,610,"Geldstrafen, Geldbußen und Gerichtskosten", ,141,10
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11999,610,Vermischte Einnahmen, ,141,30
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,13201,610,Erlöse aus der Veräußerung von beweglichen Sachen, ,141,45
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,23201,610,Erstattungen seitens der Länder an das BAFA für die Führung des Bewacherregisters, ,141,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,23401,610,Einnahmen aus Zahlungen des Fonds zur Finanzierung der kerntechnischen Entsorgung, ,141,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,26601,680,Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen, ,141,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,142,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,142,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11151,610,"Gebühren, sonstige Entgelte", ,142,5000
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11251,610,"Geldstrafen, Geldbußen und Gerichtskosten", ,142,350
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,916,Bundesamt für Wirtschaft und Ausfuhrkontrolle,13251,610,Erlöse aus der Veräußerung von beweglichen Sachen, ,142,14
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,917,Bundeskartellamt,11101,610,"Gebühren, sonstige Entgelte", ,151,8000
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,917,Bundeskartellamt,11201,610,"Geldstrafen, Geldbußen und Gerichtskosten", ,151,250000
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,917,Bundeskartellamt,11999,610,Vermischte Einnahmen, ,151,26
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,917,Bundeskartellamt,13201,610,Erlöse aus der Veräußerung von beweglichen Sachen, ,151,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,917,Bundeskartellamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,151,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11101,19,"Gebühren, sonstige Entgelte", ,157,83602
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11102,19,Gebühren und Auslagen aus der Durchführung des Gesetzes zur Entwicklung und Förderung der Windenergie auf See (WindSeeG), ,157,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11201,19,"Geldstrafen, Geldbußen und Gerichtskosten", ,158,500
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11902,19,Leistungen der Länder zur Durchführung von Aufträgen, ,158,0
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11999,19,Vermischte Einnahmen, ,158,100
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",12401,19,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,158,28
9,Bundesministerium für Wirtschaft und Energie,E,Verwaltungseinnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",13201,19,Erlöse aus der Veräußerung von beweglichen Sachen, ,158,120
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen, ,158,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,158,0
9,Bundesministerium für Wirtschaft und Energie,E,Übrige Einnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38201,890,Einnahmen von Gebühren für die Energieregulierung im Auftrag der Länder und von Ausgleichsabgaben nach dem Postgesetz und von Abgaben zugunsten eines Vermittlungsdienstes für Hörgeschädigte, ,159,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1001,Landwirtschaftliche Sozialpolitik,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,9,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1002,Gesundheitlicher Verbraucherschutz und Ernährung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,12,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",11909,521,Vermischte Einnahmen, ,26,12000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",13301,521,Einnahmen aus Veräußerung von Vermögenswerten, ,26,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",15201,521,Zinsen aus Darlehen zur Förderung der Flurbereinigung, ,26,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",15202,521,Zinsen von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung, ,26,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",16201,521,Zinsen von verschiedenen Darlehen, ,26,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",17201,521,Tilgung von Darlehen zur Förderung der Flurbereinigung, ,26,1000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",17202,521,Tilgung von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung, ,26,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",18201,521,Tilgung von verschiedenen Darlehen, ,26,2
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe ""Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,26,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Steuern und steuerähnliche Abgaben,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",9902,522,Einnahmen aus der Zusatzabgabe aufgrund der Milchgarantiemengen-Regelung, ,37,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",11201,522,"Geldstrafen, Geldbußen und Gerichtskosten", ,37,50
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",11902,522,"Einnahmen aus dem Verfall von Kautionsbeträgen, die nach dem EU-Marktordnungsrecht erhoben werden", ,37,1000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",11909,522,Vermischte Einnahmen, ,37,2000
