individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,14,Bundesanstalt für Materialforschung und -prüfung,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,137,6
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,14,Bundesanstalt für Materialforschung und -prüfung,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,nein,137,199
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,14,Bundesanstalt für Materialforschung und -prüfung,26101,165,Erstattungen von Verwaltungsausgaben,nein,137,153
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,14,Bundesanstalt für Materialforschung und -prüfung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,137,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,14,Bundesanstalt für Materialforschung und -prüfung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,137,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,15,Bundesanstalt für Geowissenschaften und Rohstoffe,11999,165,Vermischte Einnahmen,nein,147,409
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,15,Bundesanstalt für Geowissenschaften und Rohstoffe,12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,147,172
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,15,Bundesanstalt für Geowissenschaften und Rohstoffe,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,nein,147,20
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,15,Bundesanstalt für Geowissenschaften und Rohstoffe,26101,165,Erstattung von Verwaltungsausgaben aus dem Inland,nein,147,460
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,15,Bundesanstalt für Geowissenschaften und Rohstoffe,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,148,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,15,Bundesanstalt für Geowissenschaften und Rohstoffe,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,148,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11101,649,"Gebühren, sonstige Entgelte",nein,163,14550
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11201,610,"Geldstrafen, Geldbußen und Gerichtskosten",nein,163,10
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,11999,610,Vermischte Einnahmen,nein,163,30
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,13201,610,Erlöse aus der Veräußerung von beweglichen Sachen,nein,163,45
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,23201,610,Erstattungen seitens der Länder an das BAFA für die Führung des Bewacherregisters,nein,163,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,23401,610,Einnahmen aus Zahlungen des Fonds zur Finanzierung der kerntechnischen Entsorgung,nein,163,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,26601,680,Erstattungen durch die internationale Organisation für das Verbot chemischer Waffen,nein,163,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,164,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,16,Bundesamt für Wirtschaft und Ausfuhrkontrolle,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,164,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,17,Bundeskartellamt,11101,610,"Gebühren, sonstige Entgelte",nein,174,8000
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,17,Bundeskartellamt,11201,610,"Geldstrafen, Geldbußen und Gerichtskosten",nein,174,180000
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,17,Bundeskartellamt,11999,610,Vermischte Einnahmen,nein,174,26
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,17,Bundeskartellamt,13201,610,Erlöse aus der Veräußerung von beweglichen Sachen,nein,174,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,17,Bundeskartellamt,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,174,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11101,19,"Gebühren, sonstige Entgelte",nein,180,93204
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11102,19,Gebühren und Auslagen aus der Durchführung des Gesetzes zur Entwicklung und Förderung der Windenergie auf See (WindSeeG),nein,180,20000
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11201,19,"Geldstrafen, Geldbußen und Gerichtskosten",nein,181,500
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11902,19,Leistungen der Länder zur Durchführung von Aufträgen,nein,181,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",11999,19,Vermischte Einnahmen,nein,181,100
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",12401,19,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,181,15
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Verwaltungseinnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",13201,19,Erlöse aus der Veräußerung von beweglichen Sachen,nein,181,120
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,181,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,181,0
9,Bundesministerium für Wirtschaft und Klimaschutz,e,Übrige Einnahmen,18,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38201,890,Einnahmen von Gebühren für die Energieregulierung im Auftrag der Länder und von Ausgleichsabgaben nach dem Postgesetz und von Abgaben zugunsten eines Vermittlungsdienstes für Hörgeschädigte,nein,181,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,1,Landwirtschaftliche Sozialpolitik,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,9,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,2,Gesundheitlicher Verbraucherschutz und Ernährung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,12,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),11101,314,"Gebühren, sonstige Entgelte",nein,17,30
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),11909,314,Vermischte Einnahmen,nein,17,5424
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),12401,314,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,17,622
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),12501,314,Einnahmen aus Versuchseinrichtungen,nein,17,4
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),13201,314,Erlöse aus der Veräußerung von beweglichen Sachen,nein,17,4
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),23101,314,Erstattung des Bundesministeriums für Ernährung und Landwirtschaft,nein,17,158677
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),26101,314,Erstattungen von Verwaltungskosten,nein,18,330
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,91,Anlage 2 Verwaltungshaushaltsplan des Bundesinstituts für Risikobewertung - BfR (1091),28209,314,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",nein,18,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",11909,521,Vermischte Einnahmen,nein,28,17000
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",13301,521,Einnahmen aus Veräußerung von Vermögenswerten,nein,28,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",15201,521,Zinsen aus Darlehen zur Förderung der Flurbereinigung,nein,28,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",15202,521,Zinsen von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung,nein,28,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",16201,521,Zinsen von verschiedenen Darlehen,nein,28,1
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",17201,521,Tilgung von Darlehen zur Förderung der Flurbereinigung,nein,28,1000
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",17202,521,Tilgung von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung,nein,28,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",18201,521,Tilgung von verschiedenen Darlehen,nein,28,1
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,3,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,28,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Steuern und steuerähnliche Abgaben,4,"Marktordnung, Maßnahmen der Notfallvorsorge",9902,522,Einnahmen aus der Zusatzabgabe aufgrund der Milchgarantiemengen-Regelung,nein,40,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",11201,522,"Geldstrafen, Geldbußen und Gerichtskosten",nein,40,50
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",11902,522,"Einnahmen aus dem Verfall von Kautionsbeträgen, die nach dem EU-Marktordnungsrecht erhoben werden",nein,40,1000
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",11909,522,Vermischte Einnahmen,nein,40,1500
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",13201,45,Erlöse aus der Veräußerung von beweglichen Sachen,nein,40,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",26601,22,Erhebungskostenpauschale für die Wiedereinziehung zu Unrecht gezahlter Beträge des EGFL,nein,41,250
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",27201,521,Einnahmen aus Beteiligungen der EU-Strukturfonds,nein,41,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",27202,22,Sonstige Einnahmen,nein,41,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",27203,523,Einnahmen aus Erstattungen der Europäischen Union für Programme und Vorhaben zum Schutz des Waldes in der Union gegen Luftverschmutzung und Brände,nein,41,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",27204,522,"Einnahmen aus Erstattungen der Europäischen Union für die Projekteinheit Nationale Vernetzungsstelle"" für den ländlichen Raum""",nein,42,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",28101,522,Einnahmen aus zurückzuzahlenden Zuschüssen,nein,42,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,4,"Marktordnung, Maßnahmen der Notfallvorsorge",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,42,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,90,Anlage 1 Mittelzuweisungen und Marktordnungsausgaben der EU - Anlage E (1090),27101,22,Mittelzuweisungen des Europäischen Garantiefonds für die Landwirtschaft,nein,47,4549200
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),11101,522,"Gebühren, sonstige Entgelte",nein,59,737
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),11201,522,"Geldstrafen, Geldbußen und Gerichtskosten",nein,59,80
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),11901,522,Einnahmen aus Veröffentlichungen,nein,59,500
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),11909,522,Vermischte Einnahmen,nein,59,200
10,Bundesministerium für Ernährung und Landwirtschaft,e,Verwaltungseinnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),13201,522,Erlöse aus der Veräußerung von beweglichen Sachen,nein,59,5
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),23101,522,Erstattung des Bundesministeriums für Ernährung und Landwirtschaft,nein,59,174105
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),23102,522,Erstattung von Verwaltungskosten durch den Klärschlamm-Entschädigungsfonds (KlärEV),nein,60,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),23103,522,"Erstattungen anderer Bundesministerien für Projekte, die der BLE als Projektträger übertragen werden",nein,60,500
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),26101,511,Erstattung von projektbedingten Verwaltungsausgaben,nein,60,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),26601,522,"Erstattung der Verwaltungskosten für die Projekteinheit Nationale Vernetzungsstelle"" für den ländlichen Raum""",nein,60,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),26602,522,Erstattung der Verwaltungsausgaben für Maßnahmen im Rahmen der Gemeinsamen Fischereipolitik,nein,60,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),28209,522,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",nein,61,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,61,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,92,Anlage 2 Verwaltungshaushaltsplan der Bundesanstalt für Landwirtschaft und Ernährung - BLE (1092),38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,61,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,5,"Nachhaltigkeit, Forschung und Innovation",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,70,0
10,Bundesministerium für Ernährung und Landwirtschaft,e,Übrige Einnahmen,6,Internationale Maßnahmen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,88,0
