individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
9,Bundesministerium für Wirtschaft und Klimaschutz,E,Übrige Einnahmen,918,"Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen (Bundesnetzagentur)",38201,890,Einnahmen von Gebühren für die Energieregulierung im Auftrag der Länder und von Ausgleichsabgaben nach dem Postgesetz und von Abgaben zugunsten eines Vermittlungsdienstes für Hörgeschädigte,,181.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1001,Landwirtschaftliche Sozialpolitik,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,9.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1002,Gesundheitlicher Verbraucherschutz und Ernährung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,12.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",11909,521,Vermischte Einnahmen,,26.0,17000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",13301,521,Einnahmen aus Veräußerung von Vermögenswerten,,26.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",15201,521,Zinsen aus Darlehen zur Förderung der Flurbereinigung,,26.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",15202,521,Zinsen von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung,,26.0,1000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",16201,521,Zinsen von verschiedenen Darlehen,,26.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",17201,521,Tilgung von Darlehen zur Förderung der Flurbereinigung,,26.0,1000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",17202,521,Tilgung von Darlehen für einzelbetriebliche Maßnahmen und ländliche Siedlung,,26.0,12600
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",18201,521,Tilgung von verschiedenen Darlehen,,26.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1003,"Gemeinschaftsaufgabe Verbesserung der Agrarstruktur und des Küstenschutzes"" - GAK""",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,26.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Steuern und steuerähnliche Abgaben,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",9902,522,Einnahmen aus der Zusatzabgabe aufgrund der Milchgarantiemengen-Regelung,,31.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",11201,522,"Geldstrafen, Geldbußen und Gerichtskosten",,31.0,50
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",11902,522,"Einnahmen aus dem Verfall von Kautionsbeträgen, die nach dem EU-Marktordnungsrecht erhoben werden",,31.0,1000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",11909,522,Vermischte Einnahmen,,31.0,1500
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",13201,45,Erlöse aus der Veräußerung von beweglichen Sachen,,31.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",26601,22,Erhebungskostenpauschale für die Wiedereinziehung zu Unrecht gezahlter Beträge des EGFL,,32.0,250
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",27201,521,Einnahmen aus Beteiligungen der EU-Strukturfonds,,32.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",27202,22,Sonstige Einnahmen,,32.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",27203,523,Einnahmen aus Erstattungen der Europäischen Union für Programme und Vorhaben zum Schutz des Waldes in der Union gegen Luftverschmutzung und Brände,,32.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",27204,522,"Einnahmen aus Erstattungen der Europäischen Union für die Projekteinheit Nationale Vernetzungsstelle"" für den ländlichen Raum""",,33.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",28101,522,Einnahmen aus zurückzuzahlenden Zuschüssen,,33.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1004,"Marktordnung, Maßnahmen der Notfallvorsorge",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,33.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1005,"Nachhaltigkeit, Forschung und Innovation",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,62.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1006,Internationale Maßnahmen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,80.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1010,Sonstige Bewilligungen,11909,523,Vermischte Einnahmen,,85.0,3000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1010,Sonstige Bewilligungen,12901,522,"Ablieferung der Zinseinkünfte des Zweckvermögens, das von der Landwirtschaftlichen Rentenbank verwaltet wird",,85.0,409
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1010,Sonstige Bewilligungen,12902,521,"Einnahmen aus dem Zweckvermögen, das von der Postbank verwaltet wird",,85.0,8090
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1010,Sonstige Bewilligungen,12903,521,Einnahmen aus von der Landwirtschaftlichen Rentenbank verwalteten Bundesmitteln,,85.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1010,Sonstige Bewilligungen,13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,85.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1010,Sonstige Bewilligungen,13301,812,Einnahmen aus Veräußerung von Vermögenswerten,,85.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,15201,521,Zinsen aus Darlehen zur Förderung der Flurbereinigung,,85.0,4
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,16201,521,"Zinsen von Mitteln, die von der Postbank verwaltet werden",,85.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,16203,521,Zinsen aus Darlehen für besondere agrarstrukturelle Maßnahmen,,85.0,10
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,16204,523,Zinsen aus verschiedenen Darlehen,,85.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,16207,532,Zinsen aus Darlehen für die Kutterfischerei,,85.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,16210,521,Zinsen aus Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet,,85.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,17201,521,Tilgung von Darlehen zur Förderung der Flurbereinigung,,86.0,78
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,18201,521,"Tilgung von Mitteln, die von der Postbank verwaltet werden",,86.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,18203,521,Tilgung von Darlehen für besondere agrarstrukturelle Maßnahmen,,86.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,18204,523,Tilgung von verschiedenen Darlehen,,86.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,18207,532,Tilgung von Darlehen für die Kutterfischerei,,86.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,18210,521,Tilgung von Darlehen für die Förderung der Wiedereinrichtung und Modernisierung bäuerlicher Familienbetriebe in dem in Art. 3 des Einigungsvertrages genannten Gebiet,,86.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1010,Sonstige Bewilligungen,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,86.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",,100.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,100.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,,100.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1012,Bundesministerium,11101,11,"Gebühren, sonstige Entgelte",,108.0,1
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1012,Bundesministerium,11909,11,Vermischte Einnahmen,,108.0,40
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1012,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen,,108.0,3
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1012,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,108.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",11101,165,"Gebühren, sonstige Entgelte",,113.0,300
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",11901,165,Einnahmen aus Veröffentlichungen,,113.0,7
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",11909,165,Vermischte Einnahmen,,113.0,2940
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,113.0,10
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",12501,165,Einnahmen aus Versuchseinrichtungen,,113.0,340
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,113.0,95
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",26101,165,Erstattung von Verwaltungsausgaben,,113.0,450
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,114.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1013,"Julius Kühn-Institut, Bundesforschungsinstitut für Kulturpflanzen",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,114.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",11101,165,"Gebühren, sonstige Entgelte",,121.0,140
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",11909,165,Vermischte Einnahmen,,121.0,4552
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,121.0,43
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",12501,165,Einnahmen aus Versuchseinrichtungen,,121.0,890
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,121.0,50
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",26101,165,Erstattung von Verwaltungsausgaben,,121.0,640
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,122.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1014,"Friedrich-Loeffler-Institut, Bundesforschungsinstitut für Tiergesundheit",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,122.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",11901,165,Einnahmen aus Veröffentlichungen,,128.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",11909,165,Vermischte Einnahmen,,128.0,980
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,128.0,207
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",12501,165,Einnahmen aus Versuchseinrichtungen,,128.0,300
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,128.0,10
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",26101,165,Erstattung von Verwaltungsausgaben,,128.0,83
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,129.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1015,"Max Rubner-Institut, Bundesforschungsinstitut für Ernährung und Lebensmittel",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,129.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",11901,165,Einnahmen aus Veröffentlichungen,,135.0,5
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",11909,165,Vermischte Einnahmen,,135.0,6200
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",12401,165,"Einnahmen aus Vermietung, Verpachtung und Nutzung",,135.0,60
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",12501,165,Einnahmen aus Versuchseinrichtungen,,135.0,350
10,Bundesministerium für Ernährung und Landwirtschaft,E,Verwaltungseinnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",13201,165,Erlöse aus der Veräußerung von beweglichen Sachen,,135.0,50
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",23201,165,Erstattungen von Verwaltungskosten durch die Freie und Hansestadt Hamburg,,135.0,528
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",26101,165,Erstattung von Verwaltungsausgaben,,135.0,650
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",26601,165,Erstattung der Verwaltungskosten für Maßnahmen im Rahmen der Gemeinsamen Fischereipolitik,,136.0,4000
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,,136.0,0
10,Bundesministerium für Ernährung und Landwirtschaft,E,Übrige Einnahmen,1016,"Johann Heinrich von Thünen-Institut, Bundesforschungsinstitut für Ländliche Räume, Wald und Fischerei",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,,136.0,0
